Year;Pathogen;Antibiotic;Sample_size;Percent_resistant;Number_resistants;Region;Surveillance;Matrix
2011;A. baumanii;carbepenem;14;0;0;Belgium;AMR;All samples
2012;A. baumanii;carbepenem;481;6,65;32;Belgium;AMR;All samples
2013;A. baumanii;carbepenem;1127;12,16;137;Belgium;AMR;All samples
2014;A. baumanii;carbepenem;1253;6,46;81;Belgium;AMR;All samples
2015;A. baumanii;carbepenem;1209;4,8;58;Belgium;AMR;All samples
2016;A. baumanii;carbepenem;1212;5,03;61;Belgium;AMR;All samples
2017;A. baumanii;carbepenem;1221;6,06;74;Belgium;AMR;All samples
2018;A. baumanii;carbepenem;1256;7,56;95;Belgium;AMR;All samples
2019;A. baumanii;carbepenem;830;6,75;56;Belgium;AMR;All samples
2020;A. baumanii;carbepenem;810;7,28;59;Belgium;AMR;All samples
2021;A. baumanii;carbepenem;850;8,12;69;Belgium;AMR;All samples
